"code","iso","country","FTD.raw.1950","FTD.raw.1951","FTD.raw.1952","FTD.raw.1953","FTD.raw.1954","FTD.raw.1955","FTD.raw.1956","FTD.raw.1957","FTD.raw.1958","FTD.raw.1959","FTD.raw.1960","FTD.raw.1961","FTD.raw.1962","FTD.raw.1963","FTD.raw.1964","FTD.raw.1965","FTD.raw.1966","FTD.raw.1967","FTD.raw.1968","FTD.raw.1969","FTD.raw.1970","FTD.raw.1971","FTD.raw.1972","FTD.raw.1973","FTD.raw.1974","FTD.raw.1975","FTD.raw.1976","FTD.raw.1977","FTD.raw.1978","FTD.raw.1979","FTD.raw.1980","FTD.raw.1981","FTD.raw.1982","FTD.raw.1983","FTD.raw.1984","FTD.raw.1985","FTD.raw.1986","FTD.raw.1987","FTD.raw.1988","FTD.raw.1989","FTD.raw.1990","FTD.raw.1991","FTD.raw.1992","FTD.raw.1993","FTD.raw.1994","FTD.raw.1995","FTD.raw.1996","FTD.raw.1997","FTD.raw.1998","FTD.raw.1999","FTD.raw.2000","FTD.raw.2001","FTD.raw.2002","FTD.raw.2003","FTD.raw.2004","FTD.raw.2005","FTD.raw.2006","FTD.raw.2007","FTD.raw.2008","FTD.raw.2009","FTD.raw.2010","FTD.raw.2011","FTD.raw.2012","FTD.raw.2013","FTD.raw.2014","FTD.raw.2015","FTD.raw.2016","FTD.raw.2017","FTD.raw.2018"
496,"MNG","Mongolia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
499,"MNE","Montenegro",0.247193347868781,0.225797485393482,0.238729833666742,0.227785778663344,0.220351082512951,0.208377751187001,0.236866616032556,0.24680918275919,0.241804130518377,0.238560478940672,0.233473196334962,0.236079130498581,0.214572261234128,0.21137642391931,0.253161740798834,0.250362227148577,0.295450208736351,0.330608913466012,0.347423503625482,0.367294094668221,0.390639868580911,0.399498299440191,0.422130765702331,0.428573876873331,0.429926167160922,0.463418450629291,0.503844688321268,0.496240482323054,0.464130790788945,0.451217495867093,0.397068220146944,0.371790248344199,0.381540032042181,0.375574439702594,0.349010438112656,0.282597480783703,0.3152101708245,0.275666082999713,0.292881023595192,0.300487249916835,0.242779351177322,0.182441489940716,0.182809885243769,0.196608703391228,0.306596827582757,0.345507558314078,0.341598835060653,0.306074628993853,0.326747068441399,0.329165974176529,0.317041939442466,0.319321568223025,0.321972085201563,0.346270087728374,0.30491500198001,0.281275085585879,0.370307163202136,0.337470560825341,0.346051628314272,0.318417443793805,0.329253865898456,0.313377736495684,0.325203610334784,0.294381926470121,0.392394914180442,0.447748489598253,0.436213849265704,0.251218818533905,0.285845188697986
504,"MAR","Morocco",0.466744611336334,0.430007538602973,0.461154335567639,0.432070982866832,0.43616513761394,0.392497250214588,0.402264640966185,0.445714822290026,0.432195952541634,0.4433468293887,0.44009471780083,0.436641455057513,0.436067344863355,0.437243086225892,0.440584718625502,0.448677491647416,0.492416878382408,0.485738534668975,0.465235325215665,0.460648397395115,0.504337049393069,0.572455717456642,0.570606426224468,0.64176615653289,0.581770266587212,0.526406297550402,0.570357483042939,0.412537474574138,0.415297517695913,0.549567204779196,0.544219267076785,0.58686692423754,0.520973947765328,0.54008951609371,0.436824936494234,0.495846394407403,0.497182884397157,0.555197583892457,0.575485051942805,0.631439699803807,0.572376085820128,0.601281518731551,0.583877857887027,0.5823104879272,0.567019831198918,0.579839089036812,0.576752322667825,0.542992789815545,0.54704372978011,0.567520542366411,0.593770824784278,0.596935620426759,0.604597104922385,0.580076555293836,0.547021879853395,0.541879181080341,0.565552342225584,0.536286297096793,0.595510385818271,0.64425784671594,0.653022587500277,0.531890536828419,0.562900742790091,0.569560146439149,0.60986718167472,0.681698174108062,0.707261311922077,0.705607792642044,0.712289210426829
508,"MOZ","Mozambique",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00692461944303656,0.0394232446444146,0.0200477711787339,0.00477437074299795,0.0121805563309809,0.011640710815444,0.0218344766507897,0.0187969742443118,0.014865729081203,0.0205395734670241,0.0242533411992249,0.0229172992696483,0.0179559080905202,0.0136051810496269,0.0137265079172365,0.010818775529345,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,"MMR","Myanmar",-9999,-9999,-9999,6.59396953878813e-05,0.000807676822964946,0.000793229075029205,0.00403283095928416,0.00672147725848516,0.00961564193437929,0.0140836719339488,0.0168596397545611,0.023109669999567,0.0270929457736127,0.031814815334632,0.0359142600112448,0.036894373904306,0.0401704136897581,0.0468015833154775,0.0483704439341167,0.0488077362302871,0.0968969548992025,0.134855470340123,0.177776907388202,0.18604013366701,0.184725887502693,0.20241328890865,0.206398732677758,0.233794752966306,0.256754913207527,0.247309852238778,0.252608166175681,0.25851928303238,0.245719637101085,0.235310068479248,0.233699646390317,0.247559005796592,0.259891159982673,0.244554138656521,0.243047703237557,0.24772733171608,0.262518556523395,0.281023373884013,0.285785332452127,0.291934474114827,0.272714158770936,0.2925279675667,0.305809698977011,0.317709481794546,0.341130699123137,0.35468024701712,0.378348788225386,0.392474161580575,0.408745528881752,0.420637358904268,0.43955004817602,0.435068857052739,0.456632897763414,0.453912243116495,0.475055522613866,0.470531040587102,0.473089721498981,0.474232794622178,0.472709386376516,0.469824052414521,0.472075792989539,0.470574314973965,0.47360207253559,0.476265312170972,0.476781360767832
516,"NAM","Namibia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.878984140809827,0.200026650373009,0.21364486485594,0.22582428762192,0.237208427735311,0.204095824979368,0.212942309031403,0.221280436203166,0.229142867930619,0.23656052016661,0.333515254067331,0.388928362722752,0.423673767543218,0.4633457092748,0.484688502000542,0.440105516918451,0.427700421761383,0.411904928731594,0.404834622591975,0.39608832133113,0.360095202803705,0.344194961256963,0.878079938882029,0.810858109989276,0.761993694764449,0.105459807206626,0.147510593977395,0.177447373611075,0.175922785210843,0.219699402543619,0.294869715623104,0.329722948277518,0.312712241324553,0.320729312062034,0.343502472837049,0.34678891561475,0.366949932349354,0.300560252363673,0.346409508025901,0.347354975121805,0.317551349728793,0.301166826913677,0.322394553658774,0.380250789896934,0.37491446242678,0.360154973724638,0.379351594491225,0.330558224446981,0.326260954349202,0.299398083597469,0.302441360293515,0.32012672593301,0.329174386730573,0.335125809540542
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
524,"NPL","Nepal",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
528,"NLD","Netherlands",0.32668956068812,0.294160374233229,0.284087768942896,0.267139708695393,0.258840871817441,0.272481352940182,0.312519650272385,0.346720974103834,0.354285826118337,0.381007543947909,0.364837064738287,0.377626571459666,0.483419338813491,0.436106766787914,0.445809590549719,0.574375730892591,0.646089211221728,0.626552615613167,0.736038892630285,0.737393911592567,0.690384503401982,0.719906752328697,0.744679848877979,0.695888253315812,0.727259108667495,0.681271660593648,0.691557128068334,0.733275805846321,0.654582934861536,0.611296878701745,0.614995831656279,0.57667387819995,0.554322071867546,0.549235168111793,0.517193654174622,0.574898080293648,0.563742226484038,0.588867903405495,0.508581956504017,0.498113322635666,0.462036373785506,0.399586207248295,0.366947525392624,0.355282145962036,0.400132975264841,0.355977493257599,0.276222526846333,0.286170612613619,0.349855978135535,0.359017252922854,0.299047266640336,0.251264583596411,0.25099743985117,0.231932338728877,0.215972659470196,0.18967887426599,0.224599895420396,0.22746769246455,0.226463528173436,0.266663224888692,0.280556671258865,0.282154587589021,0.304885546894689,0.325660599323492,0.283998658245968,0.318785666945199,0.33651530956607,0.227527894337642,-9999
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",0.00891470735187122,0.0110017588043657,0.0154498185564337,0.0200879195606915,0.0249356724519329,0.0301916406705332,0.034352539368992,0.0391905960194404,0.0425429067834669,0.0474101602718163,0.0522596921595648,0.0625502566550442,0.0700535554791855,0.0834729143321618,0.0886071064134164,0.0870220036006526,0.086015712108751,0.0910206034838778,0.105887916140434,0.128275839102695,0.133967973305471,0.156412367995847,0.181379965237266,0.183319952928732,0.243167388948541,0.344716039526305,0.355640803187938,0.400927153692724,0.369275940994885,0.369547664710102,0.421421919193968,0.488510397955261,0.49892114551956,0.519263682733112,0.54177660395759,0.518292501642064,0.542846203212966,0.598134975256771,0.604743188925353,0.582259287045078,0.562825270194154,0.542299918651182,0.511555540427935,0.53203785385217,0.539296723147447,0.55165684870306,0.531837318233049,0.545729084017124,0.523375285213053,0.513510155142952,0.512418874247157,0.493374938649661,0.441040084182134,0.43021117785393,0.432011949180679,0.421824075148976,0.406295618812089,0.39122840933056,0.372762763961007,0.371322825492199,0.377977853702617,0.381806522512207,0.384002307074528,0.384567314641184,0.420337026548226,0.448892167623528,0.457752688120988,0.447491429870343,0.442747447941817
558,"NIC","Nicaragua",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
562,"NER","Niger",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
566,"NGA","Nigeria",0.0423660675211232,0.0462737517610598,0.0500078537252738,0.0535800278618568,0.0609325010350886,0.0645453601935778,0.068010414596316,0.0713371690151268,0.0745344236800398,0.0776103360736145,0.0963285220382546,0.0930533926590523,0.107836311917574,0.114493015182214,0.121725451316115,0.144044153747662,0.148919588977291,0.151820413259481,0.15720427203908,0.165249314839078,0.163060654777686,0.156595290496144,0.146190584832663,0.139081038970582,0.141279259897513,0.132333067189291,0.11553522854302,0.136544598609458,0.184908123621093,0.176090005268471,0.164213102093326,0.157976027133912,0.189228557259938,0.20688469530068,0.22126775800139,0.305065694279844,0.304026249649699,0.291754107230474,0.296750521306728,0.30523768040008,0.327143913517137,0.276094423678465,0.293523030133646,0.221119631034482,0.216496784898341,0.26231346929539,0.253512739054502,0.272421666726688,0.282812820870865,0.271214535557761,0.0902779251986695,0.0891131581704399,0.0902074192426978,0.10623205715631,0.0898233978048978,0.0811085979145174,0.0906352506215925,0.0769510697290114,0.0751845381775006,0.0761156075463834,0.0770376000116304,0.07983175955204,0.100899732905044,0.121091307249022,0.103705474161228,0.0522721991581723,0.103035416046225,0.107948623028159,0.0818194716484849
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",0.531021157613536,0.533881902446882,0.537169677860652,0.539155836999244,0.563797276961761,0.583469420759645,0.596457293698642,0.61006414338805,0.619298660038189,0.627796115730712,0.635650720928022,0.637191400254798,0.642064307965089,0.644493065751121,0.646522696208221,0.6490057252032,0.653055576191248,0.656544274055216,0.659052395364236,0.661346477011419,0.663071881092737,0.6645860014949,0.666362937212185,0.667364957843911,0.669488578309991,0.670726500274647,0.675653619703128,0.674904817423357,0.677649513962496,0.677037261986893,0.675958246555806,0.677216591113681,0.67689675267903,0.671986115473306,0.670697619521362,0.669330267665961,0.670308270106849,0.672856841087657,0.669672232815286,0.670569799771948,0.702791523016741,0.602208909699716,0.523587835588142,0.388440695758717,0.341086038583003,0.274908249601804,0.212560887446242,0.217579537867602,0.274745634613163,0.222361853520994,0.225551733527977,0.222968705470828,0.221584525048049,0.221737441156781,0.216354750813577,0.220494658785337,0.219993384564113,0.221772148069644,0.222511485229692,0.22593718863065,0.225898746843468,0.30141290173028,0.299291181731576,0.298041179486828,0.29372532016763,0.288921129070438,0.290999851533334,0.289983652606195,0.312173889747241
807,"MKD","North Macedonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
578,"NOR","Norway",0.0580503045641364,0.045335502017959,0.0935019423906144,0.13224548440536,0.121569000682385,0.137432594952561,0.133849464630038,0.144827207495109,0.188105044080625,0.16448431768905,0.175623487546489,0.198284948766211,0.209895948049868,0.230538383389136,0.19021416417496,0.130113278618306,0.104624435214956,0.0937637442294569,0.126268336023891,0.141210412872943,0.105364913117758,0.0948229211133071,0.113408940330929,0.103638586297175,0.187733929156848,0.220329304074867,0.136623503797081,0.128531294650699,0.162475636297686,0.156190619496557,0.17455186821348,0.141278753670303,0.152692470145863,0.134715195341285,0.154287462500342,0.136404596760131,0.171158847410178,0.249707736458597,0.248627546602549,0.250875189990552,0.245039033499106,0.221328267076189,0.179646799157051,0.178504600794842,0.22506701078424,0.234642665094921,0.197078960753972,0.2150476524305,0.192612755623746,0.14941955748332,0.109403566766758,0.130007138313364,0.137115804590015,0.0824414855327441,0.0962525092700844,0.101074957787902,0.105358507053535,0.114944009941927,0.117528311835374,0.121700523371312,0.144442977529611,0.219377648120935,0.224483977760405,0.27292365149323,0.333889739809099,0.389065379872169,0.329237246011399,0.354446654933012,0.336357981567619
512,"OMN","Oman",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0167263715392747,0.0351093867748342,0.0501185814375181,0.0556791344310448,0.0731031946956787,0.0989842542868157,0.0998511659766664,0.0675941060393433,0.0776600631539986,0.0757541082655147,0.124843187520679,0.107829882009333,0.11694661478476,0.125093455445948,0.115684955364528,0.162913901613055,0.199937923218227,0.229799132856959,0.12164647040642,0.109328085368496,0.0879334809521429,0.0210632657401826,0.178115966040506,0.128915485790491,0.136800254840017,0.113007065780641,0.0867665642665953,0.0834607276953106,0.0998620070339839,0.151231480423635,0.0988557495019684,0.0314830143917157,-9999,-9999,-9999,-9999,-9999,-9999,-9999
586,"PAK","Pakistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
591,"PAN","Panama",0.000407986251184044,0.000495686553289273,0.000453348702010195,0.000475826304348593,0.000206886830366494,0.000180468576814298,0.000127176521492427,9.97748289709353e-05,0.00180174033222801,0.00136204667434928,0.00153263761105693,0.00166815451545256,0.00144654085680858,0.00150235121173604,0.00115838680296715,0.0010834649923818,0.00080015004831483,0.000788017378897172,0.000832500605258396,0.0012666883323553,0.00102084773899505,0.000923552015457151,0.00111414509912002,0.000995937995492301,0.00154253972552372,0.00173050432334207,0.00135010143686626,0.00247247089085857,0.00626326077641012,0.00733447958839882,0.00628611668539891,0.00837393410010342,0.00976577085727058,0.00673674763565381,0.0494985133278627,0.0442790251547577,0.108033488170401,0.0589148321524,0.0901671120606936,0.0580545328019172,0.100867395983148,0.0998113403453852,0.128075106868066,0.0488672955949579,0.035810950247289,0.0103691200464702,0.0112702320644619,0.0049774325649008,0.00337076848352538,0.00655913267158758,0.00889927703480661,0.00373227958468541,0.00212439880120691,0.00339732111451256,0.00386482116906077,0.012770247674455,0.0317014280022588,0.0138428905696284,0.00696492733587176,0.00742006083116126,0.00322932145400116,0.00361889823490864,0.00381590727488284,0.00243657574396695,0.00400861476115574,0.00406841046842781,0.00414028390479873,0.00429034243970066,0.00291874371878404
598,"PNG","Papua New Guinea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
600,"PRY","Paraguay",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
604,"PER","Peru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00268626400770302,0.00254525742579584,0.00258383252075217,0.00194064546147276,0.0029540769207686,0.00427529680102324,0.0928372348103407,0.0324524794213445,0.0292061215957215,0.0246786295951422,0.0535705831638887,0.0561287238885814,0.0378740308173512,0.0702972798244114,0.0355104423758856,0.0132560579422522,0.0241421845620533,0.0127349504572571,0.0126002752538729,0.0149323149262017,0.0145294691876104,0.0159235300798937,0.0186146670220951,0.0233872472229617,0.0119610499738414,0.00786990942175398,0.011743000768101,0.00928863544339377,0.0231145402844435,0.0251008624415014,0.0247444721773734,0.0643075719939779,0.0358071982032888,0.0118048942964531,0.0191832781622667,0.00631263016266234,0.00241357745164948,0.00427443264666848,0.00383730248625666,0.0048282202094978,0.00468957627281309,0.00455361827117035,0.0069136957025794,0.011668618767103,0.00654970532818518,0.00981361793070925,0.00974194606538686,0.0240702959601474,0.0174452330936916,0.023582787172735,0.0219719254132188,0.0127259270195558
608,"PHL","Philippines",0.129420519302293,0.133307252190667,0.136841084848651,0.134859919910561,0.162642615272381,0.164188475030855,0.161933300535214,0.149247219427644,0.162472564089368,0.164823472434165,0.163971205800893,0.168599597963154,0.181357430496417,0.206164821414434,0.232277883971665,0.229009735423242,0.217379087972293,0.203665256462514,0.198625023122574,0.177724935209408,0.22925015844438,0.229047297728908,0.234394615303839,0.22818232084494,0.228811464595182,0.265062949492303,0.257576782237886,0.276609690665465,0.279711777903609,0.27749050109424,0.266794356446401,0.259288941454304,0.284464155575821,0.293940114814202,0.282093574760998,0.272972846733715,0.267699290607439,0.265395739836033,0.250877595338757,0.226209549714944,0.211307015597927,0.192705381775375,0.181924774070847,0.17306036875042,0.180437815453879,0.134837006710093,0.134590411805066,0.118130037972591,0.11863227046699,0.113845317368352,0.109417054079364,0.102668596415666,0.115416508893978,0.112494266095214,0.1066817283457,0.1073201447986,0.102738870400837,0.103704869066526,0.103242234179463,0.105138405369644,0.105581272519793,0.0500265532341494,0.0468101085578848,0.0457834275295107,0.0431764387206414,0.0428259225034225,0.0433417593910246,0.0408066915907556,0.0340196841452362
616,"POL","Poland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0107743476837709,0.032711194260469,0.0478542938144251,0.21438024100925,0.335189414347679,0.498677296014159,0.616664289950888,0.665925801462177,0.616324618222858,0.690078777513572,0.720017392832785,0.671561813750294,0.540225573137201,0.473825221497617,0.417894206966561,0.48531944902342,0.49250099793898,0.43438238498038,0.464102367731009,0.43030496666739,0.54789591121494,0.287385495712127,0.254062671582105,0.317081983072781,0.285665798382331,0.454421946205056,0.46228202515645,0.44954125471908,0.37006213970444,0.33151134675518,0.318656106951428,0.393483224413348,0.439289094360889,0.320838289798359,0.289644202769196,0.266560621492974,0.243688372791939,0.224473403027861,0.157211795721596,0.182817111407411,0.254374290390851,0.26012415378247,0.26382146366683,0.250980311774609,0.248427724010147,0.34445717864675,0.330535537918468,0.345233346485174,0.384469360331506,0.407668452146576,0.375428013947707,0.302074366412773,0.377943577190129,0.362164932083066,0.324659008544834,0.358326752936575,0.360307963712585,0.375124358455491,0.357515218167333,0.328393878221498,0.387530208342278
620,"PRT","Portugal",0.768857099859778,0.751166491027797,0.757083798033755,0.793952514398035,0.785164517154297,0.808991972954051,0.804639480765326,0.785038561134666,0.756599498944842,0.738920652129636,0.753351098962249,0.746530501048572,0.768338068935647,0.773571890422987,0.722894218160613,0.712010423837425,0.732178730009982,0.746080543731927,0.752112671889803,0.733052562031448,0.729526102759533,0.734171278612191,0.6869941293007,0.709929181432061,0.718318016984714,0.641466553258032,0.613712121035294,0.523302431705431,0.54397980297399,0.535074230685541,0.538294643919852,0.540024044713456,0.495874810174241,0.568535362521748,0.541286851564401,0.535132247680659,0.522975681378411,0.53619097088743,0.493842611604772,0.493789585383653,0.505557137880863,0.464525660799571,0.392330686081707,0.374058679434696,0.349883027295588,0.338494564215798,0.357268849195657,0.398343483917891,0.388354388299672,0.405295908514897,0.415418005674177,0.431430439182048,0.434485946388851,0.401253801554589,0.383914624034603,0.3540277670869,0.34384582032407,0.261215110106474,0.239151728869235,0.237165555228038,0.238696360045735,0.274289911114994,0.253714472745909,0.286723709800716,0.314734344561738,0.278122132649533,0.317615266287618,0.338840443147474,0.331464399974473
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.19223208460673,0.191744699343107,0.230849643837427,0.216063141641306,0.226262088565607,0.230084573502184,0.202330018601933,0.200109141927074,0.21401263750742,0.213475387358931,0.237218929309198,0.257017356936097,0.255851392227826,0.289747423351667,0.3194720344948,0.299417453170047,0.277706070017497,0.296363732025129,0.303770502435782,0.315671135985597,0.341356325670198,0.352528003809483,0.359867540061712,0.354126810796622,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
178,"COG","Republic of Congo",0.334958845254537,0.323240098371673,0.531319296463919,0.563975548516019,0.589517819659851,0.609993562512346,0.558830235025074,0.522368488171176,0.490682557548778,0.209546261074379,0.170680868489589,0.147147256579502,0.119955790987677,0.112381478039509,0.0987473387523496,0.0828619271635467,0.0715414948353909,0.0916723446109875,0.0847078822491184,0.0844549082414871,0.0920929959070705,0.0872053814130875,0.0806943834556261,0.0724962833882637,0.0662649381854122,0.0638986823834076,0.0614393490054559,0.0610617339613628,0.067248391325608,0.0648924807554476,0.0588795876769945,0.0561952326823634,0.0529563981437761,0.05445597629809,0.0597938959059244,0.0666280924829535,0.0749460965270388,0.139520549483203,0.0711138485206111,0.0620093248001865,0.0484426946184083,0.0481269201579628,0.0408710878621942,0.0544150109532442,0.0654696574367987,0.0754491948633647,0.084974319525678,0.094098017026811,0.102868916879054,0.111328225188147,0.247280034357326,0.197867385171046,0.165406054954287,0.183784554746712,0.169644388487407,0.140787790766523,0.0827847231363743,0.0601230150908618,0.130407197907545,0.0495831742702218,0.0416992417839442,0.0442075213376538,0.0413470060121134,0.0440532399777092,0.044548534445022,0.0461698556787923,0.0368850702327419,0.0477957389378334,0.0318945301084311
